"year","season","plot","ambr arte","amsi tess","astr allo","astr nutt","bail mult","caly wrig","chae stev","chen frem","cryp cras","cryp micr","dale brac","desc obtu","desc pinn","dith wisl","eria diff","erig dive","erio aber","erod cicu","erod texa","esch mexi","gili sinu","hapl grac","lapp redo","lepi lasi","lesq gord","lina bige","lina texa","lupi conc","mala fend","micr lene","nama hisp","oeno prim","pani hirt","pect recu","phac ariz","plag ariz","plan purs","sper echi","step exig","vulp octo"
2008,"winter",17,0,0,0,50,0,0,8,0,0,0,0,0,3,0,0,0,0,135,0,0,0,15,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008,"winter",18,0,0,0,9,0,0,9,0,0,0,2,0,1,0,1,1,1,395,0,0,0,31,0,5,3,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0
2008,"winter",19,0,0,0,63,0,0,8,0,0,0,0,0,8,0,1,0,2,308,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
2008,"winter",20,0,0,0,46,0,0,10,0,2,1,0,0,1,0,10,0,0,236,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
2008,"winter",21,0,0,0,66,0,0,6,0,0,0,0,0,34,0,0,3,2,449,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"winter",22,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,3,362,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,5
2008,"winter",23,0,0,0,153,0,0,5,0,0,0,0,0,4,0,0,0,2,382,8,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
2008,"winter",24,0,0,0,13,0,0,2,0,0,0,0,0,5,0,0,0,1,176,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
2009,"winter",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2009,"winter",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,"winter",12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"winter",21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"winter",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"winter",1,0,0,0,82,0,0,1,0,0,2,0,5,37,2,1,0,0,162,0,1,2,0,0,6,0,9,0,0,2,0,0,0,0,5,13,5,5,17,0,0
2012,"winter",2,0,0,0,5,0,0,0,0,0,4,0,8,52,0,3,0,0,64,0,9,5,0,1,0,0,14,0,0,0,0,0,2,0,1,43,0,1,33,0,0
2012,"winter",3,0,0,0,369,0,0,2,0,0,0,0,0,5,0,0,0,0,141,0,0,0,0,2,0,7,6,0,0,0,0,0,4,0,0,21,0,2,0,0,0
2012,"winter",4,0,0,0,367,0,0,36,0,0,0,0,1,3,0,0,0,0,133,0,0,0,0,0,0,41,0,0,1,0,0,0,2,0,3,2,0,2,0,0,0
2012,"winter",5,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,24,0,0,2,2,0,0,6,0,0,14,0,0,0,0,1
2012,"winter",6,0,0,0,252,0,0,9,0,0,0,0,11,21,0,7,0,0,63,0,0,18,0,0,0,13,1,0,2,3,0,0,3,0,1,37,0,2,1,0,4
2012,"winter",7,0,0,0,1037,0,0,0,0,0,0,0,0,10,0,0,0,0,89,0,0,0,0,0,105,126,0,0,0,1,0,0,0,0,2,3,0,2,0,0,0
2012,"winter",8,1,0,0,356,0,0,2,0,1,1,0,8,23,0,15,0,0,102,0,0,2,0,0,1,0,29,0,0,1,0,0,1,0,0,4,0,1,1,0,0
2012,"winter",9,2,0,0,14,0,0,2,0,0,7,0,1,13,1,25,0,0,9,0,4,4,0,2,1,0,12,0,0,0,2,0,0,0,0,2,0,2,6,0,2
2012,"winter",10,0,0,0,247,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,0,0,0,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,"winter",11,2,0,0,199,0,0,27,0,1,1,0,0,10,0,1,0,0,89,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,0,32,0,3,0,0,0
2012,"winter",12,2,0,0,153,0,0,59,0,0,0,0,0,29,0,2,0,0,108,0,1,0,0,3,4,136,0,0,0,0,0,0,2,0,0,26,0,2,0,0,0
2012,"winter",13,0,0,0,691,0,0,12,0,0,0,0,1,14,0,2,0,0,76,0,1,1,0,3,0,1,24,0,0,2,0,0,2,0,0,21,0,4,0,0,0
2012,"winter",14,0,0,0,134,0,0,21,0,1,0,0,1,9,0,1,0,0,33,0,1,0,0,47,6,3,1,0,4,0,1,0,1,0,0,51,1,1,5,0,0
2012,"winter",15,0,0,0,317,0,0,6,0,0,0,0,0,15,0,1,0,0,64,0,6,0,0,2,0,28,0,0,2,0,0,0,1,0,0,36,0,59,2,0,0
2012,"winter",16,0,0,0,767,0,0,1,0,0,0,0,1,4,0,1,0,0,203,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0
2012,"winter",17,0,0,0,435,0,0,40,0,0,0,0,4,5,0,1,0,0,55,0,0,0,0,4,0,97,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0
2012,"winter",18,1,0,0,216,0,0,108,0,0,0,0,0,12,0,28,0,0,124,0,1,0,0,19,23,22,2,0,0,0,0,0,0,0,0,10,0,31,0,0,0
2012,"winter",19,0,0,0,255,0,0,55,0,0,0,0,0,20,0,0,0,0,88,0,1,0,0,1,6,33,7,0,0,0,0,0,0,0,0,6,0,24,0,0,0
2012,"winter",20,0,0,0,390,0,0,5,0,0,0,0,1,5,0,0,0,0,188,0,8,0,0,0,2,2,5,0,0,0,0,0,2,0,0,10,0,4,1,0,0
2012,"winter",21,0,0,0,394,0,0,0,0,0,0,0,3,22,0,0,0,0,211,0,14,0,0,0,2,34,8,0,0,0,0,0,1,0,0,12,0,0,0,0,0
2012,"winter",22,0,0,0,204,0,0,0,0,1,0,0,11,22,1,0,0,0,255,0,84,0,0,0,3,0,10,0,1,0,0,0,0,0,2,19,0,1,6,0,1
2012,"winter",23,0,0,0,827,0,0,10,0,0,0,0,23,66,0,0,0,0,178,0,6,0,0,0,0,30,8,0,0,0,0,0,0,0,1,1,0,8,4,0,0
2012,"winter",24,0,0,0,74,0,0,26,0,0,0,0,3,13,0,1,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,0,13,0,15,0,0,0
2013,"winter",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2013,"winter",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,"winter",8,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",9,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",10,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,"winter",14,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",16,0,0,0,49,0,0,5,0,0,0,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2013,"winter",17,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,"winter",18,0,0,0,2,0,0,68,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",19,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",20,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2013,"winter",21,0,0,0,25,0,0,30,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"winter",22,0,0,0,10,0,0,5,0,0,0,0,0,1,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2013,"winter",23,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,"winter",24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"winter",1,0,0,1,24,0,0,0,0,0,4,0,1,42,0,6,0,0,23,0,1,1,0,0,12,0,19,0,0,0,0,0,0,0,8,43,2,0,15,0,0
2014,"winter",2,0,0,0,1,0,0,0,0,0,3,0,1,81,0,2,0,0,7,0,15,5,0,0,0,0,33,0,0,0,0,0,0,0,1,58,0,2,14,0,0
2014,"winter",3,0,0,0,40,0,0,2,0,0,0,0,0,16,0,0,0,0,77,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,2,0,1,1,0,0
2014,"winter",4,0,0,0,100,0,0,51,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
2014,"winter",5,0,0,0,154,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0
2014,"winter",6,0,0,0,23,0,0,17,0,0,0,0,0,26,0,3,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0
2014,"winter",7,0,0,0,121,0,0,2,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,12,94,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2014,"winter",8,0,0,0,64,0,0,1,0,0,1,0,0,68,0,22,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,3,0,0,0,0,0
2014,"winter",9,0,0,0,3,0,0,15,0,0,17,0,0,29,0,32,0,0,2,0,5,1,0,1,0,0,24,0,0,3,0,0,0,0,0,3,0,1,3,0,0
2014,"winter",10,0,0,0,192,0,0,3,0,0,0,0,0,2,0,0,0,0,76,0,0,0,0,0,0,89,1,0,0,1,0,0,0,0,0,3,0,1,1,0,0
2014,"winter",11,0,0,0,17,0,0,20,0,0,0,0,0,7,0,2,0,0,5,0,0,0,0,0,0,15,1,0,0,1,0,0,0,0,0,28,0,1,0,0,0
2014,"winter",12,0,0,0,8,0,0,49,0,0,0,0,0,21,0,1,0,0,8,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,22,0,1,0,0,0
2014,"winter",13,0,0,0,133,0,0,28,0,0,0,0,0,45,0,3,0,0,55,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,24,0,0,0,0,0
2014,"winter",14,0,0,0,63,0,0,33,0,0,0,0,0,6,0,0,0,0,4,0,1,0,0,0,14,0,1,0,3,1,0,0,1,0,0,87,0,1,0,0,0
2014,"winter",15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0
2014,"winter",16,0,0,0,485,0,0,1,0,0,0,0,0,6,0,0,0,0,55,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
2014,"winter",17,0,0,0,41,0,0,143,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,1,44,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,"winter",18,0,0,0,51,0,0,88,0,0,0,0,0,8,0,9,0,0,32,0,0,0,0,0,18,3,0,0,1,0,0,0,0,1,0,8,0,3,0,0,0
2014,"winter",19,0,0,0,24,0,0,53,0,0,0,0,0,13,0,2,0,0,27,0,0,0,0,0,4,11,4,0,0,0,0,0,0,0,0,7,0,3,0,0,0
2014,"winter",20,0,0,0,95,0,0,33,0,0,0,0,1,7,0,2,0,0,48,0,8,0,0,0,6,6,6,0,0,1,0,0,0,0,1,1,0,1,1,0,0
2014,"winter",21,0,0,0,93,0,0,11,0,0,0,0,0,80,0,1,0,0,46,0,17,0,0,0,0,118,22,0,0,1,0,0,1,0,0,10,0,0,0,0,0
2014,"winter",22,0,0,0,130,0,0,8,0,0,0,0,0,17,0,7,0,0,89,0,62,0,0,1,23,0,32,0,0,0,0,0,0,0,4,9,0,0,3,0,1
2014,"winter",23,0,0,0,292,0,0,17,0,0,0,0,0,5,0,1,0,0,70,0,1,0,0,0,0,32,8,0,0,0,0,0,0,0,1,3,0,5,0,0,0
2014,"winter",24,0,0,0,4,0,0,9,0,0,0,0,0,15,0,4,0,0,13,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
2015,"winter",1,0,0,2,36,0,0,0,0,1,0,0,5,59,0,1,4,0,16,0,0,0,0,23,43,0,2,4,0,0,0,11,0,0,0,32,6,1,43,0,0
2015,"winter",2,0,0,0,2,0,0,2,0,0,17,0,2,62,0,4,0,0,2,0,0,1,0,4,0,0,3,11,0,0,0,13,2,0,0,17,0,0,13,0,0
2015,"winter",3,0,0,0,64,0,0,1,0,1,0,0,7,15,0,0,0,1,66,0,0,0,0,0,7,43,1,0,0,0,0,0,5,0,0,0,0,13,0,0,0
2015,"winter",4,0,2,0,75,0,0,80,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,39,0,0,0,0,0,0,2,0,2,2,0,4,0,0,0
2015,"winter",5,0,0,0,85,0,0,3,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,6,0,0,1,0,0,11,0,0
2015,"winter",6,0,0,1,54,0,0,11,0,4,0,0,0,9,0,2,1,0,15,1,0,0,0,0,1,18,0,0,0,0,0,0,8,0,0,3,0,2,0,0,0
2015,"winter",7,0,0,0,139,0,0,0,0,0,0,0,0,11,0,0,0,3,67,0,0,0,0,0,52,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"winter",8,0,0,0,54,0,0,7,0,0,0,0,0,45,0,30,3,15,9,0,0,0,0,0,1,0,1,2,0,0,1,0,2,0,3,11,0,3,3,0,0
2015,"winter",9,0,0,1,10,0,0,2,0,0,7,0,0,17,0,15,3,3,0,0,1,1,0,2,2,0,13,1,0,0,0,0,1,0,0,0,0,5,7,0,0
2015,"winter",10,1,0,0,92,0,0,3,0,0,0,0,0,2,0,0,0,26,63,0,0,0,0,0,0,40,0,0,2,0,0,0,4,0,0,0,0,3,0,0,0
2015,"winter",11,0,0,0,44,0,0,4,0,0,0,0,0,13,0,2,0,5,8,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,6,0,2,0,0,0
2015,"winter",12,0,0,0,13,0,0,14,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,4,85,0,0,0,0,0,0,2,0,0,15,0,2,0,0,0
2015,"winter",13,0,0,1,71,2,0,6,0,0,0,0,5,24,0,10,0,104,32,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0
2015,"winter",14,0,0,0,26,2,0,32,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,24,5,0,0,3,0,0,0,2,0,0,21,0,0,0,0,0
2015,"winter",15,0,0,0,56,1,0,0,0,0,0,0,0,2,0,0,0,22,5,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0
2015,"winter",16,0,0,0,82,0,0,5,0,0,0,0,1,6,0,0,2,43,29,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,3,0,12,1,0,0
2015,"winter",17,0,0,0,23,0,0,8,0,0,0,0,4,14,0,3,0,2,3,0,0,0,0,0,1,47,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"winter",18,0,0,0,12,0,0,10,0,0,0,0,0,5,0,9,1,0,8,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2015,"winter",19,0,0,0,23,0,0,15,0,0,0,0,0,2,0,2,0,0,17,0,0,0,0,0,3,46,1,0,0,0,0,0,1,0,0,3,0,7,0,0,0
2015,"winter",20,2,0,0,61,0,0,15,0,0,0,0,0,13,0,1,0,2,17,0,2,0,0,0,4,9,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0
2015,"winter",21,0,0,0,46,0,0,17,0,0,0,0,0,19,0,4,0,23,6,0,14,0,0,0,3,78,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0
2015,"winter",22,0,0,0,18,0,0,8,0,1,0,0,0,38,0,19,1,144,9,0,10,0,0,0,41,1,10,0,0,0,0,0,1,0,0,4,0,1,0,0,1
2015,"winter",23,0,0,0,96,0,0,8,0,0,0,0,0,9,0,6,0,0,29,0,0,0,0,0,0,54,3,0,0,0,0,0,0,0,0,1,0,36,0,0,0
2015,"winter",24,0,0,1,46,1,0,2,0,2,0,0,0,9,0,1,0,0,16,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
2016,"winter",1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,16,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0
2016,"winter",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2016,"winter",3,0,0,0,1,0,0,4,33,0,0,0,0,1,0,0,0,16,8,0,0,0,0,0,0,119,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
2016,"winter",4,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"winter",6,0,0,0,0,0,0,1,11,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",7,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",8,0,0,0,0,0,0,0,9,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0
2016,"winter",9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
2016,"winter",10,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2016,"winter",11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,"winter",12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,"winter",13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",14,0,0,0,2,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
2016,"winter",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",16,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2016,"winter",17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",18,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,19,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0
2016,"winter",19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
2016,"winter",20,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
2016,"winter",21,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"winter",22,0,0,0,1,0,0,2,0,0,0,0,0,8,0,3,0,16,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2016,"winter",23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2016,"winter",24,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"winter",1,0,0,3,16,0,0,0,11,1,1,0,0,42,0,4,0,1342,66,0,0,0,0,0,25,0,1,2,0,0,0,0,0,0,0,100,4,2,109,0,0
2017,"winter",2,0,0,0,0,0,0,2,0,1,2,0,0,64,0,2,0,166,8,0,3,0,0,5,9,5,9,0,0,0,0,0,0,0,0,43,0,1,56,0,0
2017,"winter",3,0,0,0,108,0,0,5,111,0,3,0,0,17,0,0,1,125,173,1,1,0,0,2,14,111,6,0,0,0,0,0,2,0,0,13,0,50,5,0,0
2017,"winter",4,0,0,0,81,0,0,30,96,0,0,0,0,1,0,1,0,46,7,0,0,0,0,0,0,153,0,0,0,0,0,0,2,0,0,0,0,11,2,0,0
2017,"winter",5,0,0,0,144,0,0,0,9,0,0,0,0,20,0,1,0,6,16,0,0,0,0,0,0,157,0,0,1,1,0,0,2,0,0,9,0,0,14,0,0
2017,"winter",6,0,0,0,56,0,0,7,130,1,0,0,0,28,0,0,1,20,47,0,0,0,0,2,3,26,2,0,0,1,0,0,5,0,0,8,0,2,0,0,0
2017,"winter",7,0,0,0,48,0,0,0,94,0,0,0,0,26,0,0,0,47,53,0,0,0,0,0,27,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2017,"winter",8,0,0,1,29,0,0,2,74,0,1,0,0,29,0,61,1,129,9,0,0,0,0,0,3,5,4,0,0,0,0,0,2,0,0,12,0,0,10,0,0
2017,"winter",9,0,0,3,16,0,0,0,23,0,8,0,0,8,0,26,1,10,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,1,0,14,2,0,0
2017,"winter",10,0,1,0,176,0,0,0,27,0,0,0,0,1,0,2,1,121,270,0,0,0,0,0,0,67,0,0,1,1,0,0,0,0,0,6,0,4,2,0,0
2017,"winter",11,0,0,0,19,0,0,5,0,0,0,0,0,15,0,7,0,3,10,0,0,0,0,0,0,80,0,0,1,0,0,0,1,0,0,42,0,10,1,0,0
2017,"winter",12,0,0,1,6,0,0,7,0,1,0,0,0,9,0,7,1,7,6,0,0,0,0,0,0,161,0,0,0,1,0,0,1,0,0,25,0,3,1,0,0
2017,"winter",13,0,0,0,49,0,0,8,48,0,0,0,0,51,0,0,0,44,38,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,7,0,2,1,0,0
2017,"winter",14,0,0,1,43,0,1,7,1,3,0,0,0,18,0,1,0,7,2,0,0,0,0,0,13,11,1,0,1,1,0,0,3,0,0,39,0,0,2,0,0
2017,"winter",15,0,0,0,19,0,0,2,3,0,0,0,0,4,1,2,1,9,9,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
2017,"winter",16,0,2,0,94,0,0,0,38,0,0,0,0,23,0,0,0,111,158,0,5,0,0,1,9,20,0,0,0,0,0,0,1,0,0,7,0,23,2,0,0
2017,"winter",17,0,0,0,22,0,0,34,3,0,0,0,0,38,0,1,0,10,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0
2017,"winter",18,0,0,0,13,0,0,7,0,0,0,0,0,5,0,10,0,2,12,0,0,0,0,0,16,76,1,0,0,0,0,0,0,0,0,8,0,49,0,0,0
